x,y,region,year,daily_percent,species
174,99.15655757320623,DI,2016,0.17573569396631683,Sockeye
175,99.30220498889113,DI,2016,0.14564741568490547,Sockeye
176,99.42284809440206,DI,2016,0.12064310551092206,Sockeye
177,99.52273323300318,DI,2016,0.09988513860112391,Sockeye
178,99.60540029971837,DI,2016,0.08266706671518875,Sockeye
179,99.67379558975412,DI,2016,0.06839529003575251,Sockeye
180,99.73036813239386,DI,2016,0.056572542639742096,Sockeye
181,99.77715142333794,DI,2016,0.046783290944077294,Sockeye
182,99.8158324280013,DI,2016,0.038681004663359886,Sockeye
183,99.84780960733613,DI,2016,0.03197717933483091,Sockeye
184,99.87424155585695,DI,2016,0.026431948520823312,Sockeye
185,99.89608766421745,DI,2016,0.021846108360492167,Sockeye
186,99.91414204170387,DI,2016,0.018054377486421913,Sockeye
187,99.92906176657384,DI,2016,0.014919724869969286,Sockeye
188,99.94139037911661,DI,2016,0.012328612542773953,Sockeye
135,2.2307734314994434,DI,2016,NA,Pink
136,2.559111338962702,DI,2016,0.32833790746325864,Pink
137,2.9343254686822253,DI,2016,0.3752141297195233,Pink
138,3.362654588970343,DI,2016,0.42832912028811787,Pink
139,3.851027126831906,DI,2016,0.48837253786156287,Pink
140,4.40709342107971,DI,2016,0.5560662942478043,Pink
141,5.039244298970975,DI,2016,0.6321508778912648,Pink
142,5.756610051052915,DI,2016,0.7173657520819399,Pink
143,6.569032627822665,DI,2016,0.8124225767697499,Pink
144,7.4870026472939655,DI,2016,0.9179700194713005,Pink
145,8.521551735736313,DI,2016,1.0345490884423478,Pink
146,9.684090045890851,DI,2016,1.1625383101545381,Pink
147,10.986178807313202,DI,2016,1.3020887614223504,Pink
148,12.43922883666183,DI,2016,1.4530500293486277,Pink
149,14.05411849809713,DI,2016,1.614889661435301,Pink
150,15.84072908046672,DI,2016,1.7866105823695886,Pink
151,17.807402280403434,DI,2016,1.9666731999367144,Pink
152,19.960333554407647,DI,2016,2.1529312740042137,Pink
153,22.302926243804134,DI,2016,2.3425926893964863,Pink
154,24.835143744681975,DI,2016,2.5322175008778416,Pink
155,27.552909085215784,DI,2016,2.717765340533809,Pink
156,30.447610930808988,DI,2016,2.894701845593204,Pink
157,33.505779680141266,DI,2016,3.0581687493322782,Pink
158,36.708994396417125,DI,2016,3.203214716275859,Pink
159,40.03406900752627,DI,2016,3.3250746111091445,Pink
160,43.45354414200096,DI,2016,3.4194751344746876,Pink
161,46.93648082645881,DI,2016,3.4829366844578544,Pink
162,50.449517915964286,DI,2016,3.513037089505474,Pink
163,53.95812209247399,DI,2016,3.5086041765097065,Pink
164,57.42793360662004,DI,2016,3.469811514146045,Pink
165,60.826097739087004,DI,2016,3.3981641324669667,Pink
166,64.12247394434493,DI,2016,3.2963762052579284,Pink
167,67.29063139704148,DI,2016,3.1681574526965477,Pink
168,70.30856775639049,DI,2016,3.017936359349008,Pink
169,73.15912191724699,DI,2016,2.850554160856504,Pink
170,75.83008526895999,DI,2016,2.6709633517129987,Pink
171,78.31404434417028,DI,2016,2.4839590752102936,Pink
172,80.60800738423272,DI,2016,2.2939630400624367,Pink
173,82.71287715212716,DI,2016,2.104869767894442,Pink
174,84.63283309365933,DI,2016,1.9199559415321659,Pink
175,86.37467976882677,DI,2016,1.7418466751674373,Pink
176,87.94720796057862,DI,2016,1.5725281917518572,Pink
177,89.36060252574006,DI,2016,1.4133945651614397,Pink
178,90.62591888272136,DI,2016,1.2653163569813017,Pink
179,91.75463936300021,DI,2016,1.1287204802788438,Pink
180,92.75831217202483,DI,2016,1.0036728090246214,Pink
181,93.64826957861476,DI,2016,0.8899574065899287,Pink
182,94.4354180020382,DI,2016,0.7871484234234458,Pink
183,95.13009052605005,DI,2016,0.6946725240118496,Pink
184,95.74195160686236,DI,2016,0.6118610808123037,Pink
185,96.27994394048571,DI,2016,0.5379923336233503,Pink
186,96.75226825756454,DI,2016,0.4723243170788294,Pink
187,97.16638794157632,DI,2016,0.41411968401178,Pink
188,97.52905161687966,DI,2016,0.3626636753033381,Pink
135,3.1055408631396633,DI,2016,NA,Chum
136,3.546939152980043,DI,2016,0.44139828984037965,Chum
137,4.048453200799446,DI,2016,0.5015140478194029,Chum
138,4.617483358889224,DI,2016,0.5690301580897783,Chum
139,5.262107317904396,DI,2016,0.6446239590151714,Chum
140,5.991071496735414,DI,2016,0.7289641788310188,Chum
141,6.8137567078280314,DI,2016,0.822685211092617,Chum
142,7.740110611780565,DI,2016,0.9263539039525339,Chum
143,8.780538666794175,DI,2016,1.04042805501361,Chum
144,9.945744854211735,DI,2016,1.16520618741756,Chum
145,11.246513677550507,DI,2016,1.300768823338771,Chum
146,12.693426100999142,DI,2016,1.4469124234486355,Chum
147,14.296504558510074,DI,2016,1.6030784575109323,Chum
148,16.064786255699456,DI,2016,1.7682816971893818,Chum
149,18.005829941296987,DI,2016,1.9410436855975313,Chum
150,20.125169181555393,DI,2016,2.1193392402584053,Chum
151,22.425734642449132,DI,2016,2.30056546089374,Chum
152,24.90727823479114,DI,2016,2.481543592342007,Chum
153,27.565841946791803,DI,2016,2.6585637120006638,Chum
154,30.393322020387767,DI,2016,2.8274800735959644,Chum
155,33.37718275151312,DI,2016,2.9838607311253504,Chum
156,36.50037159368237,DI,2016,3.123188842169249,Chum
157,39.7414769784813,DI,2016,3.241105384798935,Chum
158,43.075152044058655,DI,2016,3.333675065577353,Chum
159,46.47280258396009,DI,2016,3.3976505399014343,Chum
160,49.9035089988289,DI,2016,3.4307064148688085,Chum
161,53.33512419745067,DI,2016,3.4316151986217704,Chum
162,56.73546709211559,DI,2016,3.4003428946649237,Chum
163,60.07351876777052,DI,2016,3.338051675654931,Chum
164,63.320528048636596,DI,2016,3.2470092808660738,Chum
165,66.45094511094835,DI,2016,3.130417062311757,Chum
166,69.44312364494675,DI,2016,2.9921785339983984,Chum
167,72.2797597222432,DI,2016,2.836636077296447,Chum
168,74.94806413991482,DI,2016,2.668304417671621,Chum
169,77.43969019122885,DI,2016,2.4916260513140287,Chum
170,79.7504574598371,DI,2016,2.310767268608245,Chum
171,81.87992295241794,DI,2016,2.1294654925808487,Chum
172,83.83085388597928,DI,2016,1.950930933561338,Chum
173,85.60865312108135,DI,2016,1.7777992351020657,Chum
174,87.22078058035729,DI,2016,1.6121274592759391,Chum
175,88.67620409170686,DI,2016,1.4554235113495793,Chum
176,89.98490272823773,DI,2016,1.3086986365308633,Chum
177,91.1574361720712,DI,2016,1.1725334438334727,Chum
178,92.20458567049751,DI,2016,1.0471494984263074,Chum
179,93.13706609020025,DI,2016,0.9324804197027419,Chum
180,93.96530438452379,DI,2016,0.8282382943235405,Chum
181,94.69927724056983,DI,2016,0.7339728560460372,Chum
182,95.348399440783,DI,2016,0.6491222002131707,Chum
183,95.92145421274192,DI,2016,0.5730547719589225,Chum
184,96.42655723661359,DI,2016,0.5051030238716692,Chum
185,96.87114677216327,DI,2016,0.4445895355496816,Chum
186,97.26199335772885,DI,2016,0.3908465855655834,Chum
187,97.60522358116759,DI,2016,0.3432302234387379,Chum
188,97.90635343508563,DI,2016,0.3011298539180416,Chum
145,5.347330241605074,DI,2017,NA,Sockeye
146,6.849954874626144,DI,2017,1.5026246330210702,Sockeye
147,8.735853463762023,DI,2017,1.8858985891358788,Sockeye
148,11.079213736523082,DI,2017,2.3433602727610587,Sockeye
149,13.955053843502084,DI,2017,2.875840106979002,Sockeye
150,17.431045538245826,DI,2017,3.475991694743742,Sockeye
151,21.555949814389606,DI,2017,4.124904276143781,Sockeye
152,26.345522258747522,DI,2017,4.7895724443579155,Sockeye
153,31.768318827296337,DI,2017,5.422796568548815,Sockeye
154,37.735449119937485,DI,2017,5.967130292641148,Sockeye
155,44.0990001000369,DI,2017,6.3635509800994186,Sockeye
156,50.66251103270101,DI,2017,6.563510932664109,Sockeye
157,57.20326452821958,DI,2017,6.540753495518565,Sockeye
158,63.50159109482539,DI,2017,6.298326566605816,Sockeye
159,69.36933851436491,DI,2017,5.867747419539519,Sockeye
160,74.67003130267625,DI,2017,5.300692788311338,Sockeye
161,79.3267982574955,DI,2017,4.656766954819247,Sockeye
162,83.31870299734746,DI,2017,3.991904739851961,Sockeye
163,86.66932274041204,DI,2017,3.350619743064584,Sockeye
164,89.43229493902398,DI,2017,2.7629721986119335,Sockeye
165,91.67759199497873,DI,2017,2.245297055954751,Sockeye
166,93.4806117049029,DI,2017,1.8030197099241718,Sockeye
167,94.91468109765107,DI,2017,1.434069392748171,Sockeye
168,96.04663903875428,DI,2017,1.1319579411032095,Sockeye
169,96.93476787150024,DI,2017,0.8881288327459629,Sockeye
170,97.62830391879396,DI,2017,0.6935360472937191,Sockeye
171,98.16788710104619,DI,2017,0.5395831822522297,Sockeye
172,98.58648741627768,DI,2017,0.4186003152314868,Sockeye
173,98.9105075785185,DI,2017,0.32402016224082786,Sockeye
174,99.16088463629832,DI,2017,0.250377057779815,Sockeye
175,99.35409809891202,DI,2017,0.19321346261369854,Sockeye
176,99.50304547661167,DI,2017,0.14894737769965616,Sockeye
177,99.61777717441332,DI,2017,0.11473169780164483,Sockeye
178,99.7060990471771,DI,2017,0.08832187276378534,Sockeye
179,99.77405829398877,DI,2017,0.0679592468116681,Sockeye
180,99.82633057317273,DI,2017,0.05227227918395272,Sockeye
181,99.8665256846659,DI,2017,0.04019511149317623,Sockeye
182,99.8974273533092,DI,2017,0.030901668643295466,Sockeye
183,99.92118038472029,DI,2017,0.023753031411089864,Sockeye
184,99.93943619573558,DI,2017,0.018255811015293943,Sockeye
185,99.95346565490763,DI,2017,0.014029459172050451,Sockeye
186,99.96424638636029,DI,2017,0.010780731452655345,Sockeye
145,1.486624516798681,DI,2017,NA,Chum
146,1.6348399592984961,DI,2017,0.14821544249981522,Chum
147,1.7975627456499492,DI,2017,0.1627227863514531,Chum
148,1.9761566560853936,DI,2017,0.17859391043544437,Chum
149,2.172102002125736,DI,2017,0.1959453460403422,Chum
150,2.38700314426916,DI,2017,0.21490114214342437,Chum
151,2.6225959612268985,DI,2017,0.23559281695773837,Chum
152,2.880755125448721,DI,2017,0.2581591642218224,Chum
153,3.1635010047199925,DI,2017,0.2827458792712716,Chum
154,3.4730059695297064,DI,2017,0.3095049648097139,Chum
155,3.811599840555372,DI,2017,0.33859387102566574,Chum
156,4.181774160051277,DI,2017,0.37017431949590485,Chum
157,4.586184915531646,DI,2017,0.4044107554803693,Chum
158,5.027653284696911,DI,2017,0.441468369165265,Chum
159,5.509163908389849,DI,2017,0.4815106236929374,Chum
160,6.033860135512789,DI,2017,0.5246962271229405,Chum
161,6.605035623162209,DI,2017,0.5711754876494197,Chum
162,7.22612162062906,DI,2017,0.6210859974668512,Chum
163,7.900669222418877,DI,2017,0.6745476017898167,Chum
164,8.632325849380287,DI,2017,0.73165662696141,Chum
165,9.424805216014288,DI,2017,0.7924793666340015,Chum
166,10.281850074928617,DI,2017,0.8570448589143282,Chum
167,11.207187106055642,DI,2017,0.9253370311270253,Chum
168,12.204473449075723,DI,2017,0.9972863430200807,Chum
169,13.277234572709915,DI,2017,1.0727611236341925,Chum
170,14.428793443186075,DI,2017,1.1515588704761601,Chum
171,15.662191302670472,DI,2017,1.2333978594843966,Chum
172,16.980100798953963,DI,2017,1.317909496283491,Chum
173,18.38473271615418,DI,2017,1.4046319172002164,Chum
174,19.87773813045583,DI,2017,1.4930054143016491,Chum
175,21.4601084328277,DI,2017,1.5823703023718707,Chum
176,23.132076288944432,DI,2017,1.6719678561167335,Chum
177,24.89302120054163,DI,2017,1.7609449115971962,Chum
178,26.74138383729363,DI,2017,1.8483626367520003,Chum
179,28.67459366201507,DI,2017,1.933209824721441,Chum
180,30.689014510433573,DI,2017,2.014420848418503,Chum
181,32.77991265070548,DI,2017,2.0908981402719036,Chum
182,34.94145139129748,DI,2017,2.1615387405920004,Chum
183,37.166715505115576,DI,2017,2.225264113818099,Chum
184,39.44776759938847,DI,2017,2.2810520942728942,Chum
185,41.77573712727339,DI,2017,2.3279695278849175,Chum
186,44.14094108835469,DI,2017,2.365203961081299,Chum
142,34.348653328101804,DI,2018,NA,Sockeye
143,39.04865962871128,DI,2018,4.700006300609473,Sockeye
144,43.961140619299606,DI,2018,4.912480990588328,Sockeye
145,48.99485324829172,DI,2018,5.033712628992113,Sockeye
146,54.049031926594644,DI,2018,5.054178678302925,Sockeye
147,59.02126963764309,DI,2018,4.972237711048443,Sockeye
148,63.8156724405988,DI,2018,4.794402802955716,Sockeye
149,68.3499419065152,DI,2018,4.534269465916395,Sockeye
150,72.56033310779681,DI,2018,4.21039120128161,Sockeye
151,76.40398003863987,DI,2018,3.8436469308430645,Sockeye
152,79.85867349212474,DI,2018,3.4546934534848646,Sockeye
153,82.92063230823585,DI,2018,3.0619588161111153,Sockeye
154,85.60103136064619,DI,2018,2.680399052410337,Sockeye
155,87.92204579196236,DI,2018,2.321014431316172,Sockeye
156,89.91301531096899,DI,2018,1.9909695190066259,Sockeye
157,91.60711609314959,DI,2018,1.6941007821805982,Sockeye
158,93.03872247054882,DI,2018,1.431606377399234,Sockeye
159,94.24148457815768,DI,2018,1.2027621076088622,Sockeye
160,95.24705095241309,DI,2018,1.0055663742554088,Sockeye
161,96.08431866449507,DI,2018,0.8372677120819816,Sockeye
162,96.77908299561146,DI,2018,0.6947643311163887,Sockeye
163,97.35396917354156,DI,2018,0.5748861779300967,Sockeye
164,97.82854889949981,DI,2018,0.47457972595825026,Sockeye
165,98.21956688927524,DI,2018,0.39101798977543467,Sockeye
166,98.54122335222273,DI,2018,0.3216564629474874,Sockeye
167,98.80547547517803,DI,2018,0.2642521229552983,Sockeye
168,99.02233420031895,DI,2018,0.21685872514092353,Sockeye
169,99.20014223762944,DI,2018,0.17780803731048422,Sockeye
170,99.34582596981738,DI,2018,0.1456837321879476,Sockeye
171,99.46511836901756,DI,2018,0.11929239920017665,Sockeye
172,99.5627528562583,DI,2018,0.09763448724073953,Sockeye
173,99.64262968824592,DI,2018,0.07987683198761886,Sockeye
174,99.70795732688715,DI,2018,0.06532763864123581,Sockeye
175,99.76137160910017,DI,2018,0.05341428221301214,Sockeye
176,99.80503558078539,DI,2018,0.04366397168521985,Sockeye
177,99.84072272094811,DI,2018,0.035687140162721676,Sockeye
142,2.007205886814305,DI,2018,NA,Pink
143,2.4393228595892182,DI,2018,0.43211697277491323,Pink
144,2.961655614586289,DI,2018,0.5223327549970707,Pink
145,3.5917179198566935,DI,2018,0.6300623052704046,Pink
146,4.3498112052338715,DI,2018,0.758093285377178,Pink
147,5.25918434868791,DI,2018,0.9093731434540384,Pink
148,6.34605798229966,DI,2018,1.0868736336117504,Pink
149,7.639435217777114,DI,2018,1.293377235477454,Pink
150,9.170601259444394,DI,2018,1.53116604166728,Pink
151,10.972199916574523,DI,2018,1.8015986571301283,Pink
152,13.076773654254696,DI,2018,2.104573737680173,Pink
153,15.51467693981645,DI,2018,2.437903285561754,Pink
154,18.311333522812884,DI,2018,2.796656582996434,Pink
155,21.483917963720195,DI,2018,3.172584440907311,Pink
156,25.037701544616958,DI,2018,3.553783580896763,Pink
157,28.96249455586512,DI,2018,3.9247930112481626,Pink
158,33.229795469274826,DI,2018,4.267300913409706,Pink
159,37.79135167268181,DI,2018,4.561556203406987,Pink
160,42.57976863460466,DI,2018,4.788416961922849,Pink
161,47.511527443718066,DI,2018,4.931758809113404,Pink
162,52.492309182746176,DI,2018,4.98078173902811,Pink
163,57.423992782809854,DI,2018,4.931683600063678,Pink
164,62.21226511726426,DI,2018,4.788272334454405,Pink
165,66.77361793260441,DI,2018,4.56135281534015,Pink
166,71.04067062014113,DI,2018,4.267052687536719,Pink
167,74.96518586851666,DI,2018,3.9245152483755277,Pink
168,78.51867705984648,DI,2018,3.553491191329826,Pink
169,81.69096764801903,DI,2018,3.172290588172544,Pink
170,84.48733951835904,DI,2018,2.7963718703400104,Pink
171,86.92497498421353,DI,2018,2.4376354658544983,Pink
172,89.02930281541516,DI,2018,2.10432783120163,Pink
173,90.83068014204375,DI,2018,1.8013773266285824,Pink
174,92.36165022712558,DI,2018,1.530970085081833,Pink
175,93.65485631867972,DI,2018,1.29320609155414,Pink
176,94.74158215433958,DI,2018,1.0867258356598626,Pink
177,95.65082884489978,DI,2018,0.9092466905601952,Pink
142,0.46948271531017227,DI,2018,NA,Chum
143,0.6036519159194551,DI,2018,0.13416920060928283,Chum
144,0.7758652203987662,DI,2018,0.17221330447931105,Chum
145,0.9967158703378922,DI,2018,0.22085064993912606,Chum
146,1.2796211048655868,DI,2018,0.28290523452769456,Chum
147,1.6414940490074068,DI,2018,0.36187294414182003,Chum
148,2.1035229813582363,DI,2018,0.46202893235082954,Chum
149,2.6920391905480217,DI,2018,0.5885162091897853,Chum
150,3.4394235822644315,DI,2018,0.7473843917164098,Chum
151,4.3849522634833455,DI,2018,0.9455286812189141,Chum
152,5.575406730025426,DI,2018,1.1904544665420804,Chum
153,7.065172017168596,DI,2018,1.48976528714317,Chum
154,8.915421908487106,DI,2018,1.8502498913185104,Chum
155,11.19186831396786,DI,2018,2.276446405480753,Chum
156,13.960488145865481,DI,2018,2.768619831897622,Chum
157,17.280732746290784,DI,2018,3.320244600425303,Chum
158,21.196101347350044,DI,2018,3.91536860105926,Chum
159,25.72272851388093,DI,2018,4.526627166530886,Chum
160,30.837766245200317,DI,2018,5.115037731319386,Chum
161,36.47052289662819,DI,2018,5.632756651427872,Chum
162,42.4999117975638,DI,2018,6.029388900935608,Chum
163,48.7610211759973,DI,2018,6.261109378433503,Chum
164,55.06125322182587,DI,2018,6.300232045828572,Chum
165,61.203184681105284,DI,2018,6.141931459279412,Chum
166,67.00864851592083,DI,2018,5.805463834815541,Chum
